샤이닝로드,00,2,37,54,73,97,124,63,92,126,167,214,72,106,146,192,246
튜너,01,1,31,46,63,82,106,54,78,108,142,182,62,90,124,164,210
브레스슈터,02,3,29,43,59,77,99,50,73,101,133,170,58,84,116,153,196
소울슈터,03,5,24,34,47,62,79,40,59,81,106,136,46,68,106,123,157
데스페라도,04,1,31,46,63,82,106,54,78,108,142,182,62,90,124,164,210
에너지소드,05,4,24,34,47,62,79,40,59,81,106,136,46,68,106,123,157
에너지소드,06,5,24,34,47,62,79,40,59,81,106,136,46,68,106,123,157
ESP리미터,07,2,37,54,73,97,124,63,92,126,167,214,72,106,146,192,246
체인,08,4,29,43,59,77,99,50,73,101,133,170,58,84,116,153,196
매직건틀렛,09,2,37,54,73,97,124,63,92,126,167,214,72,106,146,192,246
부채,10,4,29,43,59,77,99,50,73,101,133,170,58,84,116,153,196
한손 검,11,1,30,44,60,79,101,51,75,103,136,175,59,87,119,157,201
한손 도끼,12,1,30,44,60,79,101,51,75,103,136,175,59,87,119,157,201
한손 둔기,13,1,30,44,60,79,101,51,75,103,136,175,59,87,119,157,201
단검,14,4,29,43,59,77,99,50,73,101,133,170,58,84,116,153,196
케인,15,4,30,44,60,79,101,51,75,103,136,175,59,87,119,157,201
완드,16,2,37,54,73,97,124,63,92,126,167,214,72,106,146,192,246
스태프,17,2,37,54,75,98,126,64,94,129,170,218,74,108,148,195,250
두손 검,18,1,31,46,63,82,106,54,78,108,142,182,62,90,124,164,210
두손 도끼,20,1,31,46,63,82,106,54,78,108,142,182,62,90,124,164,210
두손 둔기,21,1,31,46,63,82,106,54,78,108,142,182,62,90,124,164,210
차크람,19,4,29,43,59,77,99,50,73,101,133,170,58,84,116,153,196
창,22,1,31,46,63,82,106,54,78,108,142,182,62,90,124,164,210
폴암,23,1,28,41,56,74,95,48,70,96,127,163,55,81,111,146,187
활,24,3,29,43,59,77,99,50,73,101,133,170,58,84,116,153,196
석궁,25,3,30,44,60,79,101,51,75,103,136,175,59,87,119,157,201
아대,26,4,16,23,32,42,53,27,40,55,72,92,31,46,72,83,106
너클,27,5,24,34,47,62,79,40,59,81,106,136,46,68,106,123,157
건,28,5,23,33,46,60,77,39,58,79,104,133,45,66,91,120,154
듀얼보우건,29,3,29,43,59,77,99,50,73,101,133,170,58,84,116,153,196
핸드캐논,30,5,32,47,64,84,108,55,80,110,145,186,63,92,127,167,214
태도/대검,31,1,11,23,38,56,76,18,40,65,95,131,21,46,75,110,151
건틀렛리볼버,32,1,24,34,47,62,79,40,59,81,106,136,46,68,106,123,157
에인션트보우,33,3,29,43,59,77,99,50,73,101,133,170,58,84,116,153,196
1형 (100레벨),00,6,4,7,12,17,23,,,,,,,,,,
2형 (110레벨),01,6,4,7,12,17,24,,,,,,,,,,
3형 (120레벨),02,6,5,10,16,23,32,,,,,,,,,,
4형 (130레벨),03,6,5,11,17,25,34,,,,,,,,,,
5형 (140레벨),04,6,5,11,18,26,36,,,,,,,,,,
6형 (150레벨),05,6,6,13,21,30,41,,,,,,,,,,
