2,발록,불안정해진 발록의 봉인을 강화시켜야 합니다...,머리와 손 부위별로 피해를 입히며 보스를 상대해야 합니다.,"마왕 발록은 레이드 시작 후 3분 동안 아무런 피해를 입지 않으며, 많은 상태이상을 겁니다.",빅토리아 아일랜드 - 슬리피우드 - 저주받은 신전
3,자쿰,자쿰이 부활했습니다. 자쿰을 격파하지 않으면 엘나스 산맥 전체가 지옥이 될 지도 모릅니다.,8개의 손으로 치명적인 공격을 합니다.,"자쿰은 자신이 격파될 위기라고 판단할 때, 가지고 있던 손을 없애고 본체를 움직입니다.",엘나스 - 폐광 - 시련의 동굴
4,매그너스,"노바족의 배신자를 격파하고, 헬리시움 탈환의 주역이 되세요.","낙하물과 구와르의 영역으로, 플레이어가 전투에서 매우 불리한 환경을 만듭니다.",강력하고 대응하기 어려운 검술로 플레이어를 위협합니다.,그란디스 - 헬리시움 - 폭군의 성채
5,힐라,"아스완의 무녀 출신인 힐라를 처치하고, 아스완의 해방을 이뤄주세요.",NPC 메디사가 전투를 돕습니다.,"힐라는 많은 잡몹을 소환하고, 체력을 흡수하여 상황을 반전시킵니다.",아리안트 - 아스완
6,카웅,"새롭게 개조된 전투형 청소기가, 당신을 향한 도전을 마쳤습니다.","청소기 UFO이지만, 의외로 강력한 공격을 가지고 있습니다.","카웅의 보상 아이템으로, 추가 메소를 확보할 수 있습니다.",루더스 호수 - 지구방위본부
7,파풀라투스,"시계탑 깊은 곳에서, 파풀라투스가 차원을 부수기 시작했습니다.","시간과 시계를 컨셉으로, 복잡하고 어려운 패턴을 가지고 있습니다.","치명적인 상태 이상과 즉사 공격 위협으로, 플레이어의 움직임에 많은 제약을 줍니다.",루더스 호수 - 루디브리엄 - 시계탑 깊은 곳
8,피에르,"광기의 티 파티를 저지하고, 생명의 초월자를 구출하세요.","플레이어에게 모자를 씌워, 전투 상황을 극단적으로 좋거나, 나쁘게 합니다.","강력한 우산 공격으로, 플레이어를 단번에 제압합니다.",빅토리아 아일랜드 - 슬리피우드 - 루타비스
9,반반,"시간술사의 최면을 극복하고, 생명의 초월자를 구출하세요.","시간에 균열을 일으켜, 플레이어의 시간을 가속시키거나, 연장시킵니다.",시공간 제어 능력으로 플레이어를 위헙에 빠트립니다.,빅토리아 아일랜드 - 슬리피우드 - 루타비스
10,블러디퀸,"네 얼굴의 여왕을 제압하고, 생명의 초월자를 구출하세요.","분노, 유혹, 슬픔, 희열의 얼굴을 가지고 있습니다.",얼굴 상태에 따른 패턴 공격으로 플레이어를 제압합니다.,빅토리아 아일랜드 - 슬리피우드 - 루타비스
11,벨룸,"심연의 지룡을 처치하고, 생명의 초월자를 구출하세요.",땅 속을 헤집으며 치명적인 공격을 하는 벨룸에게 자비는 없습니다.,"루타비스에서 가장 강력한 보스답게, 매우 높은 난이도를 자랑합니다.",빅토리아 아일랜드 - 슬리피우드 - 루타비스
12,반 레온,과거 검은 마법사의 군단장이 대결을 기다립니다.,거대한 모습으로 플레이어에게 위압감을 줍니다.,다채로운 공격 패턴으로 플레이어를 위협합니다.,엘나스 - 사자왕의 성
13,혼테일,부활한 혼테일은 미나르 일대를 불태울 준비를 하고 있습니다.,"본체를 상대하기 전에, 왼쪽 머리와 오른쪽 머리가 플레이어를 시험합니다.",많은 상태이상 공격과 피할 수 없는 광역 공격을 시전합니다.,리프레 - 생명의 동굴
14,아카이럼,"검은 마법사의 충실한 군단장을 처치하고, 위험에 빠진 시간의 초월자를 구출하세요.","일정 체력마다 사용하는 공간 붕괴는, 플레이어에게 큰 위협이 됩니다.",일일 보스 중에서 가장 강력한 능력치를 가진 보스입니다.,시간의 신전 - 차원의 틈
15,핑크빈,"[실수로] 소환된 핑크빈은, 신을 조종하는 능력을 가지고 있다고 전해집니다.","핑크빈을 상대하기 전에, 다섯 개의 석상을 먼저 파괴해야 합니다.",수많은 상태이상 공격이 플레이어의 공격을 차단합니다.,시간의 신전 - 무너진 황혼
16,시그너스,"악몽의 지배자가 만든 허상을 걷어내고, 당신의 손으로 미래를 바꾸세요.","기사단을 소환해, 자신을 보호하며 플레이어의 전투를 불리하게 이끕니다.",주간 보스 레이드의 첫 번째 관문으로 만나게 됩니다.,시간의 신전 - 미래의 문 - 다크 에레브
17,스우,"블랙헤븐의 코어를 제압하고, 절망을 마주한 메이플 월드를 구원하세요.",거대한 고철 낙하물은 플레이어의 전투를 방해하는 매우 큰 위협입니다.,"세 번에 걸쳐 바뀌는 페이즈로, 플레이어를 극한의 상황까지 몰아붙입니다.",에델슈타인 - 헤이븐
18,데미안,"타락한 세계수의 힘으로 인해, 메이플월드가 황폐하고 있습니다.","데미안의 검이 플레이어를 추적하여, 안전한 위치가 없게 만듭니다.","낙인의 힘으로, 플레이어는 전투가 더 버거워집니다.",빅토리아 아일랜드 - 슬리피우드 - 타락한 세계수
19,가디언 엔젤 슬라임,"고대 유적 어딘가의 슬라임 사원에서, 강력한 슬라임이 당신의 능력을 시험하려 합니다.",작은 슬라임이 플레이어의 전투를 돕습니다.,"매우 많은 체력을 가진 데다가, 매 시간마다 체력을 회복하여 쉽게 격파하기 어려울 겁니다.",빅토리아 아일랜드 - 라무라무 온천
20,루시드,"아케인리버 꿈의 도시에서, 당신은 루시드의 악몽에 빠지고 말았습니다.","루시드가 소환하는 몬스터는 플레이어의 진로를 막고, 계속해서 플레이어에게 위협적인 공격을 합니다.","전투 시간이 길어지며 강해지는 루시드의 악몽을 제어하지 않으면, 전투에서 매우 불리해집니다.",아케인리버 - 꿈의 도시 레헬른
21,윌,사람의 진가는 선택에서 드러납니다.,"윌과의 전투에서는, 단 한 번의 실수라도 용납되지 않는 순간이 있습니다.",윌의 공격 패턴에는 거짓된 행동도 있습니다. 눈에 보이는 것만을 믿어선 안 됩니다.,아케인리버 - 태초의 바다 에스페라
22,더스크,"안개 속에서 갑작스레 나타난 거대 괴수의 존재는, 지금까지 경험해왔던 어떠한 공포와도 비교할 수 없을 겁니다.","더스크를 마주한 플레이어는 공포를 느낍니다. 공포 게이지가 최대치로 오르면 시야가 좁아지고, 어둠의 손길이 플레이어를 움직일 수 없게 만듭니다.","더스크의 약점은 눈이지만, 더스크는 촉수로 자신의 눈을 보호하고 있습니다.",아케인리버 - 테네브리스 - 문브릿지
23,진 힐라,"어둠과 절망의 세계에서 혼자가 되더라도, 용기를 잃지 마세요. 당신은 모르고 있지만, 당신에겐 그럴 힘이 있습니다.","검은 태양 속에서, 힐라는 자신의 힘을 계속해서 키우고 있었습니다.","지금까지의 보스와 전혀 다른 데스 카운트 시스템을 가지고 있습니다. 전투를 진행하며, 당신은 절망적인 상황을 피할 수 없을 겁니다.",아케인리버 - 테네브리스 - 고통의 미궁
24,듄켈,샤레니안의 기사였던 듄켈과 그의 기사단이 세계의 끝에서 당신을 가로막습니다.,듄켈의 검술은 넓은 범위로 치명적인 피해를 입힙니다.,듄켈의 기사단원이 당신을 끊임 없이 괴롭힙니다.,아케인리버 - 테네브리스 - 리멘
25,검은 마법사,길었던 싸움을 끝낼 시간입니다.,"최초의 월간 레이드 보스로, 제한 시간이 1시간 주어집니다.","데스카운트가 12개 주어지지만, 지금까지의 보스와 다른 데스카운트 시스템을 가지고 있습니다.",아케인리버 - 테네브리스 - 리멘
26,선택받은 세렌,폭주한 세렌을 막아야 합니다.,"강력한 아군이었으나, 제른 다르모어에 의해 폭주한 상태입니다.","태양 게이지가 가득 차면 플레이어는 행동 불가 상태가 됩니다. 행동 불가 상태를 많이 받으면, 데스카운트와 상관없이 공략에 실패할 수 있습니다.",그란디스 대륙 - 세르니움
27,감시자 칼로스,니키 앵글러에 의해 해킹당한 아군입니다.,"멈추지 않는 탑, 카로테 꼭대기에서 오디움으로 향하는 관문을 지키는 문지기인 칼로스는 대적자의 그릇인 당신에게 호의적이었습니다.",칼로스의 의지를 활용해 4개의 구조물을 제어해야 합니다.,그란디스 대륙 - 호텔 아르크스 - 카로테
28,카링,제른 다르모어의 사도입니다.,"카링 레이드에서는 데스카운트 대신 [정신력] 이 존재합니다. 정신력은 파티가 모두 공유하며, 정신력이 모두 고갈되면 레이드에 실패합니다.","공격 패턴을 활용해 [계절의 균형] 을 맞추지 않으면, 대량의 정신력을 잃습니다.",그란디스 대륙 - 오디움 - 도원경
